# ASY+PE method (with partition functions): 927 integration steps in 5.1420e-03 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-9.5193 -10.7235  5.3844 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.4913 -10.6954  5.3284 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.4633 -10.6674  5.2724 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.4353 -10.6394  5.2165 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.4072 -10.6114  5.1605 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.3792 -10.5833  5.1046 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.3231 -10.5273  4.9927 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2951 -10.4992  4.9368 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2671 -10.4712  4.8809 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2391 -10.4432  4.8250 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2110 -10.4151  4.7691 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.1830 -10.3871  4.7132 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.1550 -10.3591  4.6573 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.1269 -10.3311  4.6014 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0989 -10.3030  4.5456 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0709 -10.2750  4.4898 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0429 -10.2470  4.4339 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0148 -10.2189  4.3781 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.9868 -10.1909  4.3223 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.9588 -10.1629  4.2666 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.9027 -10.1068  4.1551 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.8747 -10.0788  4.0994 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.8467 -10.0508  4.0437 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.8186 -10.0227  3.9880 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7906 -9.9947  3.9324 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7626 -9.9667  3.8768 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7345 -9.9387  3.8212 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7065 -9.9106  3.7657 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.6785 -9.8826  3.7102 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.6505 -9.8546  3.6547 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.6224 -9.8265  3.5993 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.5944 -9.7985  3.5439 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.5664 -9.7705  3.4885 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.5383 -9.7425  3.4332 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.4823 -9.6864  3.3228 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.4543 -9.6584  3.2677 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.4262 -9.6303  3.2126 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.3982 -9.6023  3.1576 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.3702 -9.5743  3.1026 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.3421 -9.5463  3.0477 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.3141 -9.5182  2.9930 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.2861 -9.4902  2.9382 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.2581 -9.4622  2.8836 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.2300 -9.4341  2.8291 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.2020 -9.4061  2.7747 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.1740 -9.3781  2.7204 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.1459 -9.3501  2.6662 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.1179 -9.3220  2.6121 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.0899 -9.2940  2.5581 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.0338 -9.2379  2.4507 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.0058 -9.2099  2.3972 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.9778 -9.1819  2.3438 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.9497 -9.1539  2.2907 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.9217 -9.1258  2.2377 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.8937 -9.0978  2.1850 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.8657 -9.0698  2.1324 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.8376 -9.0417  2.0801 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.8096 -9.0137  2.0280 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.7816 -8.9857  1.9762 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.7535 -8.9577  1.9247 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.7255 -8.9296  1.8735 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.6975 -8.9016  1.8225 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.6694 -8.8736  1.7719 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.6134 -8.8175  1.6718 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.5854 -8.7895  1.6224 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.5573 -8.7615  1.5733 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.5293 -8.7334  1.5247 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.5013 -8.7054  1.4766 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.4732 -8.6774  1.4290 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-7.4452 -8.6493  1.3819 he4+he4+he4-->c12 -5.0801 he4+c12-->o16
-7.4172 -8.6213  1.3353 he4+he4+he4-->c12 -5.1033 he4+c12-->o16
-7.3892 -8.5933  1.2894 he4+he4+he4-->c12 -5.1263 he4+c12-->o16
-7.3611 -8.5653  1.2441 he4+he4+he4-->c12 -5.1490 he4+c12-->o16
-7.3331 -8.5372  1.1995 he4+he4+he4-->c12 -5.1713 he4+c12-->o16
-7.3051 -8.5092  1.1555 he4+he4+he4-->c12 -5.1932 he4+c12-->o16
-7.2770 -8.4812  1.1123 he4+he4+he4-->c12 -5.2148 he4+c12-->o16
-7.2490 -8.4531  1.0699 he4+he4+he4-->c12 -5.2360 he4+c12-->o16
-7.1930 -8.3971  0.9876 he4+he4+he4-->c12 -5.2772 he4+c12-->o16
-7.1649 -8.3691  0.9478 he4+he4+he4-->c12 -5.2971 he4+c12-->o16
-7.1369 -8.3410  0.9090 he4+he4+he4-->c12 -5.3165 he4+c12-->o16
-7.1089 -8.3130  0.8711 he4+he4+he4-->c12 -5.3355 he4+c12-->o16
-7.0808 -8.2850  0.8343 he4+he4+he4-->c12 -5.3539 he4+c12-->o16
-7.0528 -8.2569  0.7985 he4+he4+he4-->c12 -5.3717 he4+c12-->o16
-7.0248 -8.2289  0.7639 he4+he4+he4-->c12 -5.3891 he4+c12-->o16
-6.9968 -8.2009  0.7305 he4+he4+he4-->c12 -5.4058 he4+c12-->o16
-6.9687 -8.1729  0.6983 he4+he4+he4-->c12 -5.4219 he4+c12-->o16
-6.9407 -8.1448  0.6673 he4+he4+he4-->c12 -5.4374 he4+c12-->o16
-6.9127 -8.1168  0.6377 he4+he4+he4-->c12 -5.4522 he4+c12-->o16
-6.8846 -8.0888  0.6093 he4+he4+he4-->c12 -5.4663 he4+c12-->o16
-6.8566 -8.0607  0.5824 he4+he4+he4-->c12 -5.4798 he4+c12-->o16
-6.8286 -8.0327  0.5568 he4+he4+he4-->c12 -5.4926 he4+c12-->o16
-6.7725 -7.9767  0.5099 he4+he4+he4-->c12 -5.5161 he4+c12-->o16
-6.7445 -7.9486  0.4885 he4+he4+he4-->c12 -5.5268 he4+c12-->o16
-6.7165 -7.9206  0.4686 he4+he4+he4-->c12 -5.5367 he4+c12-->o16
-6.6884 -7.8926  0.4501 he4+he4+he4-->c12 -5.5459 he4+c12-->o16
-6.6604 -7.8645  0.4330 he4+he4+he4-->c12 -5.5545 he4+c12-->o16
-6.6324 -7.8365  0.4173 he4+he4+he4-->c12 -5.5624 he4+c12-->o16
-6.6044 -7.8085  0.4029 he4+he4+he4-->c12 -5.5696 he4+c12-->o16
-6.5763 -7.7804  0.3897 he4+he4+he4-->c12 -5.5762 he4+c12-->o16
-6.5483 -7.7524  0.3777 he4+he4+he4-->c12 -5.5822 he4+c12-->o16
-6.5203 -7.7244  0.3668 he4+he4+he4-->c12 -5.5876 he4+c12-->o16
-6.4922 -7.6964  0.3570 he4+he4+he4-->c12 -5.5925 he4+c12-->o16
-6.4642 -7.6683  0.3481 he4+he4+he4-->c12 -5.5970 he4+c12-->o16
-6.4362 -7.6403  0.3400 he4+he4+he4-->c12 -5.6010 he4+c12-->o16
-6.4082 -7.6123  0.3326 he4+he4+he4-->c12 -5.6047 he4+c12-->o16
-6.3521 -7.5562  0.3195 he4+he4+he4-->c12 -5.6113 he4+c12-->o16
-6.3241 -7.5282  0.3135 he4+he4+he4-->c12 -5.6142 he4+c12-->o16
-6.2960 -7.5002  0.3078 he4+he4+he4-->c12 -5.6171 he4+c12-->o16
-6.2680 -7.4721  0.3023 he4+he4+he4-->c12 -5.6199 he4+c12-->o16
-6.2400 -7.4441  0.2967 he4+he4+he4-->c12 -5.6227 he4+c12-->o16
-6.2120 -7.4161  0.2911 he4+he4+he4-->c12 -5.6255 he4+c12-->o16
-6.1839 -7.3880  0.2853 he4+he4+he4-->c12 -5.6284 he4+c12-->o16
-6.1559 -7.3600  0.2793 he4+he4+he4-->c12 -5.6314 he4+c12-->o16
-6.1279 -7.3320  0.2730 he4+he4+he4-->c12 -5.6345 he4+c12-->o16
-6.0998 -7.3040  0.2662 he4+he4+he4-->c12 -5.6379 he4+c12-->o16
-6.0718 -7.2759  0.2590 he4+he4+he4-->c12 -5.6415 he4+c12-->o16
-6.0438 -7.2479  0.2513 he4+he4+he4-->c12 -5.6454 he4+c12-->o16
-6.0158 -7.2199  0.2430 he4+he4+he4-->c12 -5.6495 he4+c12-->o16
-5.9879 -7.1944  0.2340 he4+he4+he4-->c12 -5.6540 he4+c12-->o16
-5.9384 -7.2009  0.2150 he4+he4+he4-->c12 -5.6635 he4+c12-->o16
-5.9146 -7.1880  0.2052 he4+he4+he4-->c12 -5.6684 he4+c12-->o16
-5.8914 -7.1752  0.1950 he4+he4+he4-->c12 -5.6735 he4+c12-->o16
-5.8687 -7.1624  0.1843 he4+he4+he4-->c12 -5.6788 he4+c12-->o16
-5.8249 -7.1367  0.1616 he4+he4+he4-->c12 -5.6902 he4+c12-->o16
-5.8036 -7.1238  0.1495 he4+he4+he4-->c12 -5.6963 he4+c12-->o16
-5.7622 -7.0982  0.1236 he4+he4+he4-->c12 -5.7092 he4+c12-->o16
-5.7420 -7.0853  0.1098 he4+he4+he4-->c12 -5.7161 he4+c12-->o16
-5.7027 -7.0597  0.0803 he4+he4+he4-->c12 -5.7309 he4+c12-->o16
-5.6834 -7.0468  0.0646 he4+he4+he4-->c12 -5.7387 he4+c12-->o16
-5.6458 -7.0211  0.0311 he4+he4+he4-->c12 -5.7555 he4+c12-->o16
-5.6273 -7.0083  0.0133 he4+he4+he4-->c12 -5.7644 he4+c12-->o16
-5.5911 -6.9826 -0.0245 he4+he4+he4-->c12 -5.7833 he4+c12-->o16
-5.5557 -6.9570 -0.0655 he4+he4+he4-->c12 -5.8038 he4+c12-->o16
-5.5383 -6.9441 -0.0872 he4+he4+he4-->c12 -5.8146 he4+c12-->o16
-5.5040 -6.9184 -0.1331 he4+he4+he4-->c12 -5.8376 he4+c12-->o16
-5.4704 -6.8928 -0.1823 he4+he4+he4-->c12 -5.8622 he4+c12-->o16
-5.4374 -6.8671 -0.2348 he4+he4+he4-->c12 -5.8884 he4+c12-->o16
-5.4049 -6.8414 -0.2904 he4+he4+he4-->c12 -5.9162 he4+c12-->o16
-5.3888 -6.8286 -0.3194 he4+he4+he4-->c12 -5.9307 he4+c12-->o16
-5.3570 -6.8029 -0.3793 he4+he4+he4-->c12 -5.9607 he4+c12-->o16
-5.3256 -6.7772 -0.4416 he4+he4+he4-->c12 -5.9918 he4+c12-->o16
-5.2947 -6.7516 -0.5058 he4+he4+he4-->c12 -6.0239 he4+c12-->o16
-5.2641 -6.7259 -0.5712 he4+he4+he4-->c12 -6.0566 he4+c12-->o16
-5.2338 -6.7002 -0.6371 he4+he4+he4-->c12 -6.0896 he4+c12-->o16
-5.2038 -6.6745 -0.7029 he4+he4+he4-->c12 -6.1225 he4+c12-->o16
-5.1741 -6.6489 -0.7679 he4+he4+he4-->c12 -6.1550 he4+c12-->o16
-5.1447 -6.6232 -0.8317 he4+he4+he4-->c12 -6.1869 he4+c12-->o16
-5.1155 -6.5975 -0.8937 he4+he4+he4-->c12 -6.2179 he4+c12-->o16
-5.0866 -6.5718 -0.9538 he4+he4+he4-->c12 -6.2479 he4+c12-->o16
-5.0579 -6.5462 -1.0112 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-5.0293 -6.5205 -1.0683 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9868 -6.4820 -1.1495 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9587 -6.4563 -1.2010 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9308 -6.4306 -1.2506 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9030 -6.4050 -1.2984 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.8753 -6.3793 -1.3445 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.8477 -6.3536 -1.3891 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.8066 -6.3151 -1.4535 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.7793 -6.2894 -1.4948 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.7521 -6.2637 -1.5350 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.7250 -6.2381 -1.5742 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6980 -6.2124 -1.6123 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6577 -6.1739 -1.6679 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6308 -6.1482 -1.7039 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6041 -6.1225 -1.7392 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.5774 -6.0969 -1.7737 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.5375 -6.0584 -1.8243 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.5110 -6.0327 -1.8573 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.4845 -6.0070 -1.8896 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.4591 -6.0070 -1.9210 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.4237 -6.0070 -1.9640 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3910 -6.0070 -2.0029 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3605 -6.0070 -2.0384 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3321 -6.0070 -2.0710 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3054 -6.0070 -2.1010 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.2721 -6.0070 -2.1378 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.2488 -6.0070 -2.1632 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.2195 -6.0070 -2.1946 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.1854 -6.0070 -2.2303 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.1539 -6.0070 -2.2628 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.1300 -5.9942 -2.2868 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.0958 -5.9942 -2.3207 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.0688 -5.9813 -2.3466 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.0381 -5.9813 -2.3758 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.0087 -5.9685 -2.4029 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.9759 -5.9557 -2.4323 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.9489 -5.9428 -2.4557 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.9185 -5.9300 -2.4814 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.8888 -5.9043 -2.5055 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.8599 -5.8915 -2.5282 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.8274 -5.8658 -2.5525 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.7992 -5.8401 -2.5727 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.7670 -5.8016 -2.5944 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.7387 -5.7759 -2.6125 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.7100 -5.7374 -2.6297 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.6762 -5.6861 -2.6484 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.6500 -5.6476 -2.6618 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.6178 -5.5834 -2.6769 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.5884 -5.5320 -2.6893 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.5566 -5.4550 -2.7013 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.5276 -5.3908 -2.7110 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.4962 -5.3266 -2.7202 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.4694 -5.2753 -2.7271 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.4338 -5.2111 -2.7348 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.4036 -5.1597 -2.7401 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.3720 -5.1084 -2.7447 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.3473 -5.0699 -2.7477 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.3132 -5.0185 -2.7503 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.2868 -4.9800 -2.7519 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.2597 -4.9415 -2.7533 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.2224 -4.8902 -2.7548 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.1936 -4.8517 -2.7557 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-3.1643 -4.8131 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-3.1343 -4.7746 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-3.1037 -4.7361 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-3.0726 -4.6976 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-3.0410 -4.6591 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-3.0197 -4.6334 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.9873 -4.5949 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.9544 -4.5564 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.9212 -4.5179 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.8988 -4.4922 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.8649 -4.4537 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.8306 -4.4152 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.8076 -4.3895 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.7728 -4.3510 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.7495 -4.3253 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.7142 -4.2868 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.6787 -4.2483 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.6549 -4.2226 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.6190 -4.1841 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.5950 -4.1584 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.5588 -4.1199 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.5345 -4.0943 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.4980 -4.0557 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.4736 -4.0301 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.4491 -4.0044 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
-2.4122 -3.9659 -30.0000 he4+he4+he4-->c12     inf c12-->he4+he4+he4
