+10.900 +8.793 15.413  4.089 0.250 0.000 1.000 -1.450e-01 -5.542e-01 -3.462e+00 -3.824e+00 -1.104e+01 -2.377e+00 -6.808e+00 -1.280e+01
+11.000 +9.260 15.445  3.885 0.375 0.000 1.000 -1.450e-01 -5.542e-01 -3.690e+00 -4.057e+00 -1.126e+01 -2.354e+00 -6.785e+00 -1.278e+01
+11.100 +8.338 15.468  3.655 0.250 0.000 1.000 -1.450e-01 -5.541e-01 -3.951e+00 -4.331e+00 -1.153e+01 -2.339e+00 -6.770e+00 -1.277e+01
+11.200 +8.550 15.485  3.450 0.250 0.000 1.000 -1.450e-01 -5.541e-01 -4.213e+00 -4.623e+00 -1.179e+01 -2.331e+00 -6.762e+00 -1.276e+01
+11.300 +9.447 15.499  3.315 0.375 0.000 1.000 -1.450e-01 -5.541e-01 -4.415e+00 -4.868e+00 -1.199e+01 -2.327e+00 -6.758e+00 -1.275e+01
+11.400 +9.938 15.512  3.255 0.375 0.000 1.000 -1.451e-01 -5.541e-01 -4.513e+00 -4.999e+00 -1.209e+01 -2.326e+00 -6.757e+00 -1.275e+01
+11.500 +10.317 15.527  3.238 0.375 0.000 1.000 -1.451e-01 -5.541e-01 -4.540e+00 -5.040e+00 -1.212e+01 -2.326e+00 -6.757e+00 -1.275e+01
+11.600 +10.600 15.545  3.235 0.500 0.000 1.000 -1.451e-01 -5.540e-01 -4.544e+00 -5.046e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+11.700 +10.700 15.566  3.234 0.500 0.000 1.000 -1.451e-01 -5.540e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+11.800 +10.691 15.591  3.234 0.500 0.000 1.000 -1.451e-01 -5.539e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+11.900 +10.900 15.622  3.234 0.500 0.000 1.000 -1.451e-01 -5.539e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.000 +10.891 15.657  3.234 0.500 0.000 1.000 -1.452e-01 -5.538e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.100 +11.100 15.697  3.234 0.625 0.000 1.000 -1.452e-01 -5.537e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.200 +11.091 15.743  3.234 0.500 0.000 1.000 -1.453e-01 -5.535e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.300 +11.300 15.795  3.234 0.625 0.000 1.000 -1.453e-01 -5.534e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.400 +11.291 15.853  3.234 0.625 0.000 1.000 -1.454e-01 -5.531e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.500 +11.500 15.916  3.234 0.625 0.000 1.000 -1.455e-01 -5.529e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.600 +11.491 15.984  3.234 0.625 0.000 1.000 -1.457e-01 -5.525e-01 -4.545e+00 -5.047e+00 -1.212e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.700 +11.700 16.057  3.234 0.625 0.000 1.000 -1.458e-01 -5.521e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.800 +11.800 16.135  3.233 0.625 0.000 1.000 -1.460e-01 -5.516e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.275e+01
+12.900 +11.900 16.216  3.233 0.625 0.000 1.000 -1.463e-01 -5.509e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.275e+01
+13.000 +11.326 16.300  3.233 0.625 0.000 1.000 -1.466e-01 -5.501e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.275e+01
+13.100 +11.200 16.387  3.232 0.625 0.000 1.000 -1.471e-01 -5.490e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.275e+01
+13.200 +11.716 16.476  3.232 0.625 0.000 1.000 -1.476e-01 -5.477e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.276e+01
+13.300 +11.631 16.567  3.231 0.625 0.000 1.000 -1.483e-01 -5.460e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.276e+01
+13.400 +11.611 16.660  3.231 0.625 0.000 1.000 -1.491e-01 -5.439e-01 -4.544e+00 -5.047e+00 -1.213e+01 -2.326e+00 -6.756e+00 -1.276e+01
+13.500 +11.866 16.754  3.230 0.625 0.000 1.000 -1.502e-01 -5.413e-01 -4.544e+00 -5.047e+00 -1.213e+01 -2.325e+00 -6.756e+00 -1.276e+01
+13.600 +11.051 16.849  3.228 0.500 0.000 1.000 -1.515e-01 -5.380e-01 -4.544e+00 -5.047e+00 -1.213e+01 -2.325e+00 -6.756e+00 -1.276e+01
+13.700 +11.164 16.945  3.227 0.625 0.000 1.000 -1.532e-01 -5.340e-01 -4.544e+00 -5.047e+00 -1.213e+01 -2.325e+00 -6.756e+00 -1.276e+01
+13.800 +11.770 17.041  3.225 0.625 0.000 1.000 -1.553e-01 -5.289e-01 -4.544e+00 -5.046e+00 -1.213e+01 -2.325e+00 -6.756e+00 -1.276e+01
+13.900 +11.554 17.137  3.222 0.625 0.000 1.000 -1.579e-01 -5.227e-01 -4.544e+00 -5.046e+00 -1.214e+01 -2.325e+00 -6.756e+00 -1.277e+01
+14.000 +11.875 17.234  3.219 0.625 0.000 1.000 -1.613e-01 -5.150e-01 -4.544e+00 -5.046e+00 -1.214e+01 -2.325e+00 -6.755e+00 -1.277e+01
+14.100 +10.972 17.331  3.215 0.500 0.000 1.000 -1.655e-01 -5.057e-01 -4.543e+00 -5.046e+00 -1.214e+01 -2.325e+00 -6.755e+00 -1.277e+01
+14.200 +11.678 17.427  3.210 0.625 0.000 1.000 -1.708e-01 -4.942e-01 -4.543e+00 -5.046e+00 -1.215e+01 -2.324e+00 -6.755e+00 -1.278e+01
+14.300 +11.685 17.523  3.204 0.625 0.000 1.000 -1.775e-01 -4.805e-01 -4.543e+00 -5.045e+00 -1.215e+01 -2.324e+00 -6.755e+00 -1.278e+01
+14.400 +11.588 17.618  3.196 0.625 0.000 1.000 -1.860e-01 -4.640e-01 -4.542e+00 -5.045e+00 -1.216e+01 -2.323e+00 -6.754e+00 -1.279e+01
+14.500 +11.756 17.713  3.186 0.625 0.000 1.000 -1.966e-01 -4.445e-01 -4.542e+00 -5.044e+00 -1.217e+01 -2.323e+00 -6.753e+00 -1.280e+01
+14.600 +11.311 17.806  3.173 0.625 0.000 1.000 -2.100e-01 -4.217e-01 -4.541e+00 -5.043e+00 -1.219e+01 -2.322e+00 -6.753e+00 -1.281e+01
+14.700 +11.023 17.898  3.157 0.500 0.000 1.000 -2.269e-01 -3.955e-01 -4.540e+00 -5.042e+00 -1.220e+01 -2.321e+00 -6.752e+00 -1.283e+01
+14.800 +9.742 17.988  3.137 0.375 0.000 1.000 -2.483e-01 -3.659e-01 -4.539e+00 -5.041e+00 -1.222e+01 -2.320e+00 -6.751e+00 -1.285e+01
+14.900 +11.930 18.076  3.111 0.625 0.000 1.000 -2.752e-01 -3.329e-01 -4.537e+00 -5.040e+00 -1.225e+01 -2.319e+00 -6.749e+00 -1.288e+01
+15.000 +11.928 18.160  3.079 0.625 0.000 1.000 -3.093e-01 -2.970e-01 -4.536e+00 -5.038e+00 -1.228e+01 -2.317e+00 -6.747e+00 -1.291e+01
+15.100 +11.383 18.241  3.038 0.625 0.000 1.000 -3.524e-01 -2.588e-01 -4.534e+00 -5.036e+00 -1.232e+01 -2.315e+00 -6.745e+00 -1.295e+01
+15.200 +10.763 18.318  2.986 0.375 0.000 1.000 -4.069e-01 -2.194e-01 -4.531e+00 -5.033e+00 -1.237e+01 -2.312e+00 -6.743e+00 -1.300e+01
+15.300 +11.844 18.389  2.920 0.625 0.000 1.000 -4.759e-01 -1.798e-01 -4.528e+00 -5.030e+00 -1.244e+01 -2.309e+00 -6.740e+00 -1.307e+01
+15.400 +11.802 18.453  2.836 0.625 0.000 1.000 -5.635e-01 -1.414e-01 -4.525e+00 -5.027e+00 -1.252e+01 -2.306e+00 -6.736e+00 -1.315e+01
+15.500 +10.783 18.510  2.729 0.375 0.000 1.000 -6.748e-01 -1.058e-01 -4.521e+00 -5.023e+00 -1.263e+01 -2.302e+00 -6.733e+00 -1.326e+01
+15.600 +12.040 18.557  2.592 0.625 0.000 1.000 -8.161e-01 -7.441e-02 -4.516e+00 -5.019e+00 -1.277e+01 -2.298e+00 -6.728e+00 -1.340e+01
+15.700 +11.255 18.596  2.416 0.375 0.000 1.000 -9.959e-01 -4.852e-02 -4.512e+00 -5.014e+00 -1.294e+01 -2.293e+00 -6.724e+00 -1.357e+01
+15.800 +11.575 18.624  2.192 0.375 0.000 1.000 -1.225e+00 -2.889e-02 -4.507e+00 -5.010e+00 -1.317e+01 -2.288e+00 -6.719e+00 -1.380e+01
+15.900 +12.273 18.643  1.906 0.500 0.000 1.000 -1.516e+00 -1.559e-02 -4.503e+00 -5.005e+00 -1.345e+01 -2.284e+00 -6.715e+00 -1.408e+01
+16.000 +12.600 18.654  1.540 0.500 0.000 1.001 -1.885e+00 -7.784e-03 -4.499e+00 -5.001e+00 -1.382e+01 -2.280e+00 -6.711e+00 -1.445e+01
